"Offre_Entreprise","Offre_Entreprise_url","Offre_Localisation","Offre_Localisation_url","Offre_Age","Offre_Age_url","Offre_Description"
"Euro Wipes","https://fr.indeed.com/rc/clk?jk=18fd1c2e914946fc&fccid=0b3eb8e5a6ea8af1&vjs=3","Nogent-le-Rotrou (28)","https://fr.indeed.com/rc/clk?jk=18fd1c2e914946fc&fccid=0b3eb8e5a6ea8af1&vjs=3","Postedil y a 30+ jours","https://fr.indeed.com/rc/clk?jk=18fd1c2e914946fc&fccid=0b3eb8e5a6ea8af1&vjs=3","Présentation de l’entreprise
Vous souhaitez intégrer une entreprise dynamique (entreprise créée il y a 20 ans), innovante (prône les lingettes
biodégradable) et avec de fortes perspectives d’évolution et de croissance dans les domaines de l’hygiène et de la
cosmétique ?
Rejoignez-nous !
eurowipes, filiale du groupe ANJAC HEALTH & BEAUTY dont le chiffre d’affaires approche 400 millions d’euros et
emploie plus de 2 000 collaborateurs, produit à façon des lingettes, cotons, compresses et masques imprégnés pour
le compte de marques internationales et de laboratoires cosmétiques et pharmaceutiques.
Afin d’accompagner notre croissance, nous recherchons des talents capables de s’investir dans l’amélioration
constante de nos processus et d’être acteurs dans la progression de notre organisation.
Notre société est située en Eure et Loir (28 – Nogent-le-Rotrou) au carrefour du MANS, de CHARTRES et de Paris, le
tout accessible par le train !!
Descriptif de l’offre
Vous aurez la charge d’accompagner le contrôleur de gestion / informatique, dans les projets en qualité de Data
master, pour se faire vous travaillerez au sein d’un service dynamique et enthousiaste.
Le défi à relever, si vous l’accepter, sera d’être garant de la donnée du site de production ainsi que celles qui seront
remontées au groupe. Vous serez le gardien de l’information fiable. Pour vous aider vous aurez à votre disposition
notre ERP sage.
Vous vous reconnaissez dans cette offre ? Vous aimez les défis ? Vous aspirez à rejoindre une société qui permet à
ses talents de se développer et de progresser ? Nous vous invitons à envoyer votre candidature à notre service
Ressources Humaines, à l’adresse recrutement@eurowipes.com.
Profil recherché
Pour remplir à bien ces missions, nous recherchons homme ou femme de terrain, ayant une logique de flux
industriel, de formation système d’information et contrôle de gestion, Bac+3 à Bac +5. Une première expérience
dans le domaine de l’industrie serait un plus.
Afin de réaliser au mieux les tâches qui vous seront donnés, un parcours d’intégration facilitera votre adaptation et
votre réussite à cette nouvelle prise de poste.
Informations contractuelles
Contrat à Durée Indéterminée – temps plein
Démarrage dès que possible"
"SYD CONSEIL MANAGEMENT","https://fr.indeed.com/rc/clk?jk=c043bf0f545ead99&fccid=02c1e0aabffbdef8&vjs=3","Tours (37)","https://fr.indeed.com/rc/clk?jk=c043bf0f545ead99&fccid=02c1e0aabffbdef8&vjs=3","Postedil y a 13 jours","https://fr.indeed.com/rc/clk?jk=c043bf0f545ead99&fccid=02c1e0aabffbdef8&vjs=3","Extraction de données sur diverses sources
Documentation de l'ensemble des traitements
Reportings identifiés par métier
Échanges avec les directions métiers concernées"
"Groupe Scael","https://fr.indeed.com/company/Groupe-Scael/jobs/Responsable-R%C3%A9f%C3%A9rentiels-Donn%C3%A9es-88131431267d3d65?fccid=4353cf2a5fc6c561&vjs=3","28000 Chartres","https://fr.indeed.com/company/Groupe-Scael/jobs/Responsable-R%C3%A9f%C3%A9rentiels-Donn%C3%A9es-88131431267d3d65?fccid=4353cf2a5fc6c561&vjs=3","PostedAujourd'hui","https://fr.indeed.com/company/Groupe-Scael/jobs/Responsable-R%C3%A9f%C3%A9rentiels-Donn%C3%A9es-88131431267d3d65?fccid=4353cf2a5fc6c561&vjs=3","Type d'emploi : CDI"
"Parfums Christian Dior","https://fr.indeed.com/rc/clk?jk=98a9f396f149e663&fccid=6a2be34af774e2bb&vjs=3","45800 Saint-Jean-de-Braye","https://fr.indeed.com/rc/clk?jk=98a9f396f149e663&fccid=6a2be34af774e2bb&vjs=3","Postedil y a 30+ jours","https://fr.indeed.com/rc/clk?jk=98a9f396f149e663&fccid=6a2be34af774e2bb&vjs=3","VOTRE IMPACT
L’équipe Master Data fait partie de l’organisation Méthodes et Projets Supply Chain Internationale, et est en charge de la gouvernance des données de références ( Articles, Clients… ) pour l’ensemble de la maison Parfums Christian Dior.
Au sujet de l’équipe Master Data, le Responsable du Service est en charge d’ accompagner et coordonner les actions et projets Master data Logistique monde.
VOTRE MISSION
En tant que Responsable Master Data, vous aiderez les coordinateurs et gestionnaire logistique de l’équipe à challenger les équipes partenaires dans le but d’atteindre la complétude et la qualité des données de références de votre périmètre pour assurer les besoins de la Supply Chain et des Opérations.
Vous agirez en tant que référent et d’encadrant pour l’équipe.
Votre principale mission sera axée sur la gouvernance des données et l’animation d’un réseau de contributeurs clefs impliqués dans la complétude des informations du périmètre.
Vous contribuerez à la refonte des processus de gestion des masters data dans le cadre du projet de refonte des Systèmes d’information et vous contribuerez à développer des outils permettant de challenger l’exhaustivité et la qualité des données et d’assurer l’intégrité et l’unicité de ces dernières.
VOS OBJECTIFS
Vous assurez la complétude et la qualité des données (disponibilité, accessibilité, cohérence, utilisation).
Vous maintenez la cartographie des données et des gouvernances associées.
Vous mettez en place et assurez la conformité aux règles standards et master data management.
Vous assurez la diffusion pertinente des données auprès des interlocuteurs et marchés concernés et autres acteurs identifiés.
Vous participez aux différents projets du service
VOS ACTIVITES PRINCIPALES
Structuration des Master data :
Vous définissez la structure des données et assurez la classification de ces données.
Vous vous assurez de la responsabilité claire de chacune des données et des règles de gestion associées.
Vous mettez en place les canaux de communication autour des masters data auprès du métier.
Vous maintenez les éléments de formation.
Création des Master Data
Vous formalisez et coordonnez les flux permettant d’assurer la création des données entre fonctions.
Vous assurez la mise à disposition des données en temps et en heure.
Vous mettez en place et animez un processus d’analyse et de mise à jour de la cohérence des Masters Datas.
Vous fournissez un support aux équipes métiers pour assurer le nettoyage et l’archivage des données.
Cohérence des Masters Data
Vous mettez en place et animez un processus d’analyse et de mise à jour de la cohérence des Masters Datas.
Vous fournissez un support aux équipes métiers pour assurer le nettoyage et l’archivage des données.
Reporting
Vous définissez, harmonisez et publiez les KPI en lien avec son périmètre.
Vous requestionnez, définissez et mettez en place les outils associés.
Profile
QUI ÊTES-VOUS ?
Vous avez une bonne compréhension des métiers et processus Industriels et de la Supply Chain.
Vous maîtrisez les Système d’Informations et les bases de données.
Vous avez une expérience significative de management et de conduite de projets.
Vous avez une bonne connaissance des standards de master data management.
Vous êtes reconnu pour votre capacité à gérer le changement avec pédagogie et méthodologie.
Votre connaissance de SAP et idéalement d’un outil de PLM et/ou MDM sera appréciée.
Votre aisance relationnelle, et vos capacités d’analyse et d’organisation seront des atouts pour ce poste.
Votre anglais est courant.
Le poste est situé à Saint Jean de Braye
How Far Will You Take Dior ?"
"BlueSoftGroup","https://fr.indeed.com/rc/clk?jk=fc4d7c00dfb02589&fccid=8a0d6afe401cc65f&vjs=3","Tours (37)","https://fr.indeed.com/rc/clk?jk=fc4d7c00dfb02589&fccid=8a0d6afe401cc65f&vjs=3","Postedil y a 12 jours","https://fr.indeed.com/rc/clk?jk=fc4d7c00dfb02589&fccid=8a0d6afe401cc65f&vjs=3","Prestations attendues :"
"Kaino Consulting","https://fr.indeed.com/rc/clk?jk=37c7bede3c1b9ef5&fccid=a6a59f7a48130f9c&vjs=3","Hybrid remote in Tours (37)","https://fr.indeed.com/rc/clk?jk=37c7bede3c1b9ef5&fccid=a6a59f7a48130f9c&vjs=3","Postedil y a 30+ jours","https://fr.indeed.com/rc/clk?jk=37c7bede3c1b9ef5&fccid=a6a59f7a48130f9c&vjs=3","Data Engineer F/H
Ref. Apec : 167299438W
Kaino Consulting
1
CDI
Tours - 37
Publiée le 14/12/2021
Actualisée le 01/02/2022
Salaire
35 - 45 k€ brut annuel
Prise de poste
Dès que possible
Expérience
Minimum 2 ans
Métier
Ingénieur data
Statut du poste
Cadre du secteur privé
Zone de déplacement
Pas de déplacement
Secteur d’activité du poste
CONSEIL POUR LES AFFAIRES ET AUTRES CONSEILS DE GESTION
Télétravail
Partiel possible
Descriptif du poste
Mission :
Vous prenez un poste de Data Engineer au sein d'une équipe Data et êtes en charge de la conception, gestion et administration des bases de données des clients de l'entreprise.
A ce titre vos responsabilités sont :
Développer et designer les architectures de données
Construire des pipelines de données
Automatiser la récupération de données depuis des sources ou API externes
Structurer, normaliser et unifier les données à partir de sources multiples
Concevoir, construire et lancer de nouveaux modèles de données efficaces et fiables
Maintenir, contrôler, sécuriser les bases de données
Profil recherché
Profil :
Diplôme d’Ingénieur en informatique ou équivalent
Bonne connaissance des SGBD (requêtes, schémas de données, création de BDD ...)
Bon niveau sur SQL et idéalement sur les ETL (Talend ou équivalent)
Bon niveau en programmation (scripts Python / R)
Notions Devops et Infrastructure
Entreprise
Agence Data / Groupe Media
Groupe en pleine croissance
Tours, Rennes ou Bordeaux
Vous rejoignez un groupe français spécialisé dans le Data Marketing auprès de grandes marques notamment dans les domaines du Retail et du E-commerce.
Dans le cadre de leur croissance, ils recherchent un Data Engineer.
Personne en charge du recrutement
Chloé Guichard-diot - Recruteur"
"ESPACE EMPLOI DU CHRU DE TOURS","https://fr.indeed.com/rc/clk?jk=e9f9a7c88a736df2&fccid=e4877e93358f5e42&vjs=3","37000 Tours","https://fr.indeed.com/rc/clk?jk=e9f9a7c88a736df2&fccid=e4877e93358f5e42&vjs=3","Postedil y a 15 jours","https://fr.indeed.com/rc/clk?jk=e9f9a7c88a736df2&fccid=e4877e93358f5e42&vjs=3","Description de la mission :
Le poste comprend deux axes :
A. Un axe A orienté sur les structures régionales ou nationales : COREVIH (0.3 ETP), CNCDN (0.2 ETP).
Missions : mise en qualité, cohérence des bases de données existantes et répondre aux différentes demandes d’extraction de données, pour exploitation et analyses dans la structures des indicateurs et autres études :
Suivi, optimisation du fonctionnement et contrôle qualité ;
Rapport d'activité, automatisation d'indicateurs de suivi ;
Analyses pour les recherches sur les parcours.
B. Un axe B orienté sur l'exploitation statistique de bases de données médico-administratives nationales ou régionales à la demande des médecins cliniciens du CHU de Tours afin d’analyser des parcours de santé. Cet axe sera à développer avec les collègues du CHU sur l’activité et les parcours au sein du CHU/Département/région et aussi les enseignants chercheurs notamment dans le cadre des appels à projet recherche de la Direction Générale de l’Offre de Soins (DGOS) et les projets Health data Hub :
Programme de Médicalisation des Systèmes d’Information (PMSI) dans les 4 champs d'hospitalisation : Court-séjour (MCO), Moyen séjour, Psychiatrie, Hospitalisation à Domicile (HAD) ;
Datamart Consommation Inter Régimes (DCIR) de l'Assurance-Maladie, pour les prises en charge extra-hospitalières, SNDS ;
Exploitation scientifique de l’entrepôt interrégional lorsque celui-ci sera fonctionnel du Ri-CDC.
Le data manager, par son travail sur ces 2 axes, contribuera au développement de la recherche en santé (parcours de santé) au CHU de Tours avec :
Gestion des bases de données de santé: mise en qualité des données, points réguliers avec les producteurs de données au sein des structures.
Manipulation des entrepôts nationaux de l’ATIH (PMSI) et SNDS pour des études de recherche sur des données patients.
Datamanagement pour des appels à projet sur des données de santé nationales ou locales
Mise à disposition de reporting spécifiques du type « suivi d’activité COVID », en lien avec les acteurs de santé du CHRU de Tours (Pôle Santé Publique Prevention et au-delà)."
"Parfums Christian Dior","https://fr.indeed.com/rc/clk?jk=98a9f396f149e663&fccid=6a2be34af774e2bb&vjs=3","45800 Saint-Jean-de-Braye","https://fr.indeed.com/rc/clk?jk=98a9f396f149e663&fccid=6a2be34af774e2bb&vjs=3","Postedil y a 30+ jours","https://fr.indeed.com/rc/clk?jk=98a9f396f149e663&fccid=6a2be34af774e2bb&vjs=3",""
"CNAV","https://fr.indeed.com/rc/clk?jk=165af668ca7619ad&fccid=0abb47180c61805f&vjs=3","Hybrid remote in 37100 Tours","https://fr.indeed.com/rc/clk?jk=165af668ca7619ad&fccid=0abb47180c61805f&vjs=3","Postedil y a 28 jours","https://fr.indeed.com/rc/clk?jk=165af668ca7619ad&fccid=0abb47180c61805f&vjs=3","Contribuer aux études préalables ; - Intervenir dans l’analyse des besoins émis par les équipes métiers ou MOA ; - Prendre en charge la spécification fonctionnelle ; - Prendre en charge la réalisation de demandes simples nécessitant des requêtes et traitements puis expliquer les résultats produits ; - Aider au choix et aux orientations sur les nouveaux usages liés à la data.- Conseil aux équipes métiers (datascientist, fraude…) et aux MOE ;
Accompagnement à la mise en place du datalake au sein de la Direction de la Gestion de la Donnée sur votre périmètre fonctionnel et participer à son enrichissement ;
Contribution à l’amélioration continue de la qualité des données dans le SI et participer à l'amélioration des performances et des fonctionnalités de notre offre de service Big Data ;
Echanges et accompagnement de nos data scientists pour élaborer des modèles prédictifs et d’IA ;
Enrichissement du catalogue de données."
"Dematic","https://fr.indeed.com/rc/clk?jk=8badbf4257f65f4d&fccid=a8f329dd0b768fb7&vjs=3","Saint-Jean-de-la-Ruelle (45)","https://fr.indeed.com/rc/clk?jk=8badbf4257f65f4d&fccid=a8f329dd0b768fb7&vjs=3","Postedil y a 17 jours","https://fr.indeed.com/rc/clk?jk=8badbf4257f65f4d&fccid=a8f329dd0b768fb7&vjs=3","Database administrator for new and existing customer sites across European region
What we offer:
Installation of databases on our customers' IT infrastructures
Monitoring and tuning during the qualification steps of our software package
Maintain all the bases installed at our customers' premises in operational condition.
Regular 24/7 on-call for a week
Tasks and Qualifications:
Minimum 3 years’ experience as a Database Administrator on Oracle software
Dataguard
Lighty and Solarwind tools
RMAN backup
Control on Windows and Linux
Cluster environment (Oracle Failsafe)
Good control on Oracle’s optimizer
Base 11 à 19c
Ideally, an experience on SQL Server
Professional English required"
"Mr Bricolage","https://fr.indeed.com/rc/clk?jk=67b47e586133f467&fccid=8cb0f095c6dcad27&vjs=3","La Chapelle-Saint-Mesmin (45)","https://fr.indeed.com/rc/clk?jk=67b47e586133f467&fccid=8cb0f095c6dcad27&vjs=3","Postedil y a 30+ jours","https://fr.indeed.com/rc/clk?jk=67b47e586133f467&fccid=8cb0f095c6dcad27&vjs=3","INGENIEUR DE DONNEES H/F
Mr.Bricolage, groupe d’adhérents entrepreneurs indépendants, est le spécialiste français de la rénovation et de l’embellissement de la maison et du jardin.
Notre ambition : devenir le leader incontesté de la proximité ; être utiles à nos clients en leur apportant bien plus que des produits, et en faisant de nos magasins de véritables lieux de vie.
Sur un marché en perpétuelle évolution, nous avons la conviction que notre singularité est un élément majeur pour répondre aux évolutions des besoins, des usages et des modes de vie de nos clients. Nous poursuivons notre transformation digitale, en alliant le meilleur du e.commerce et du magasin physique.
Mr Bricolage recherche un INGENIEUR DE DONNEES (H/F) en CDI pour son siège social situé à proximité d'ORLEANS (45).
Au sein de notre équipe Business Intelligence, nous recherchons de nouveaux talents pour participer aux projets et développement d’applications dans les domaines de la DATA et du DECISIONNEL.
Les challenges que tu devras relever ?
Tu seras en charge de la bonne intégration des données, de leur stockage et de leur modélisation dans le respect des bonnes pratiques que vous déploierez.
Tes missions :
Structurer le Datawarehouse
Organiser la récupération des données brutes de l’entreprises et leur gestion,
Concevoir les modèles de données les plus pertinents,
Contribuer à la rédaction des règles (guidelines) pour la bonne mise en œuvre des technologies ETL,
Réaliser les tests et recettes techniques pour vérifier l’alimentation et la cohérence des données,
Concevoir des flux SSIS et alimenter des bases de données SQL Server,
Revoir l’architecture des bases,
Assurer l'exploitation des traitements et optimiser l'utilisation des ressources, …
Tes connaissances sur les solutions et environnements suivants seront très précieuses :
Environnement BI de la suite Microsoft de SQL Serveur (SSIS, SSRS, SSAS)
Solutions de Reporting, Data Visualization/Smart BI et des principes de modélisations de flux (BO, Microstrategy, Power BI…)
Méthodes Agiles
Ta vision transverse de la data chez Mr Bricolage et ta compréhension des enjeux business seront clés pour préparer la donnée en amont de la construction des dashboards et faciliter la prise en main de ces données par les analystes ou chefs de projet intervenant sur le reporting.
Profil souhaité
Diplômé d’études supérieures en informatique (bac+5), tu disposes d’une expérience de 5 ans minimum. Pédagogue, tu sais vulgariser la technique dans tes échanges oraux et écrits, quel que soit l’interlocuteur. Curieux, tu témoignes d’une forte appétence pour la compréhension du fonctionnement des systèmes. Tu cherches coûte que coûte la meilleure solution technique à mettre en œuvre. Autonome, tu apprécies également le travail en équipe et tu te montres à l’aise dans la gestion de projets en simultané. Passionné des sujets Data, tu aimes te tenir au courant des nouvelles innovations technologiques, et pratiques une veille régulière.
3 bonnes raisons de nous rejoindre :
+ de 400 magasins en France
Une aventure de 40 ans qui n’est pas prête de s’arrêter
Chaque collaborateur a un rôle essentiel dans la réussite de Mr.Bricolage
De notre côté, nous t’offrirons la liberté de construire ton projet pro et l’envie de te dépasser.
Derrière une grande marque il y a toujours une grande équipe ! Ce poste est fait pour toi alors clique sur « Postuler ».
Mr.Bricolage, nous avons de grands projets et vous en faites partie !
Cadre
CDI
Temps plein
LA CHAPELLE SAINT MESMIN (45)"
"Groupama Paris Val de Loire","https://fr.indeed.com/rc/clk?jk=b8d600f44a9c0197&fccid=001c941b4bd131d5&vjs=3","Olivet (45)","https://fr.indeed.com/rc/clk?jk=b8d600f44a9c0197&fccid=001c941b4bd131d5&vjs=3","Postedil y a 30+ jours","https://fr.indeed.com/rc/clk?jk=b8d600f44a9c0197&fccid=001c941b4bd131d5&vjs=3","Avec 1650 collaborateurs sur 14 départements réalisant un CA de 728 M€, Groupama Paris Val de Loire est un acteur Assur-banque incontournable du tissu économique et social de son territoire.
Dans le cadre de la nouvelle Direction de la Transformation à Olivet, nous créons le poste de Chargé de projets Data et Pilotage.
Missions :
Garantir la cohérence des données et des indicateurs de pilotage de l’entreprise :
Connaître le système d’information et l’architecture de données de l’entreprise et du groupe
Assister et conseiller les utilisateurs dans la définition de leurs besoins de données et d’indicateurs
Formaliser les demandes, et les rediriger (chargé de projets informatique décisionnelle, administrateur technique du SI, Centre Informatique)
Tester les données et indicateurs
Gérer et maintenir fonctionnellement le système d’informations décisionnel de l’entreprise (dictionnaire des indicateurs…)
Représenter l’Entreprise aux réunions nationales data et pilotage
Participer à la conception des évolutions nationales data et pilotage (modèle de données, outils de requêtes…)
Mettre en œuvre et gérer le système de reporting :
Apporter une expertise technique pour assister les utilisateurs dans la construction de tableaux de bord ou de requêtes simples
Assister les utilisateurs dans la définition de leurs besoins de reportings complexes ou transverses, les mettre en place et les tester
Garantir la cohérence d système de reporting (dictionnaire des applications, etc)
Participer aux grands projets de l’Entreprise
Participer à des travaux impliquant la Direction de la transformation :
Collaborer à la conduite de travaux transversaux
Apporter la connaissance du système de pilotage
Proposer et mettre en œuvre des solutions de pilotage
Profil
De formation supérieure en gestion / data ou Informatique, vous maîtrisez idéalement :
la conception d’applications de reporting et de modèles de données décisionnels,
leur mise en œuvre informatique,
les outils SQL, l’architecture de bases de données, la suite Qlik.
Une expérience des techniques d’audit et du logiciel SAS seront un plus.
YS.
Profil principal
Audit / Organisation / Qualité - Pilotage et stratégie
Type de contrat
CDI
Statut conventionnel appliqué/ Classe
CCN Stés Assurance 27 mai 1992/Classe 5
Catégorie emploi
Cadre
Structure de l'organisation
Caisse régionale Groupama Paris Val de Loire
Localisation du poste
Localisation du poste à pourvoir
France, Centre-Val de Loire, LOIRET (45)
Ville
OLIVET
Critères candidat
Niveau d'études min. requis
Bac+5 et plus
Niveau d'expérience min. requis
de 2 ans"
"EATON","https://fr.indeed.com/rc/clk?jk=c8af6487d3a6cbe3&fccid=87f38351bd29de24&vjs=3","Nouan-le-Fuzelier (41)","https://fr.indeed.com/rc/clk?jk=c8af6487d3a6cbe3&fccid=87f38351bd29de24&vjs=3","Postedil y a 30+ jours","https://fr.indeed.com/rc/clk?jk=c8af6487d3a6cbe3&fccid=87f38351bd29de24&vjs=3",""
