"Offre_Entreprise","Offre_Entreprise_url","Offre_Localisation","Offre_Localisation_url","Offre_Age","Offre_Age_url","Offre_Description"
"CNRS","https://fr.indeed.com/rc/clk?jk=6f30a7dfb563150f&fccid=928c8d8fc6e64dfd&vjs=3","Orléans (45)","https://fr.indeed.com/rc/clk?jk=6f30a7dfb563150f&fccid=928c8d8fc6e64dfd&vjs=3","Postedil y a 30+ jours","https://fr.indeed.com/rc/clk?jk=6f30a7dfb563150f&fccid=928c8d8fc6e64dfd&vjs=3","L'assistant-e immobilier est chargé-e d'assurer la gestion et l'actualisation de l'ensemble des données et indicateurs concernant le patrimoine du CNRS sur le périmètre de la Région Centre-Val de Loire et du Nord Aquitaine. Il-elle assure accessoirement des missions d'appui à la gestion immobilière des Campus du CNRS à Orléans (45) et à Chizé (79).
Activités :
Gestion et actualisation de l'ensemble des données et indicateurs patrimoniaux :
Proposer, gérer et actualiser l'ensemble des données et indicateurs concernant le patrimoine de la Délégation.
Etablir et mettre à jour l'inventaire du patrimoine immobilier : les plans détaillés des sites, les plans des réseaux de toute nature (eaux usées, eaux vannes, eaux pluviales, électriques, gaz, informatiques...).
Assurer le récolement, la conservation et l'actualisation des dossiers techniques, des dossiers ouvrages exécutés (DOE), des dossiers d'interventions ultérieures sur l'ouvrage (DIUO), des dossiers techniques amiante (DTA), des diagnostics énergétiques, des Installations classées protection de l'environnement (ICPE).
Alimenter les tableaux de bord de gestion du patrimoine.
Traiter les questions de domanialité.
Effectuer des relevés et établir des métrés du bâtiment.
Appui à la gestion immobilière :
Effectuer des relevés et établir des métrés du bâtiment.
Réaliser des chiffrages de travaux immobilier.
Suivre la planification des opérations du service Patrimoine et Logistique.
Suivre la bonne exécution des marchés de prestations intellectuelles de son domaine.
Décrire un ouvrage et les exigences techniques liées à sa réalisation.
Compétences :
Connaissances :
Technique des différents corps de métiers du bâtiment et du génie civil (VRD) (notion de base).
Contraintes liées aux immeubles (connaissance générale).
Système d'information et gestion électronique des documents (connaissance approfondie).
Réglementation Déclaration d'Intention de Commencement de Travaux (DICT), déclaration d'ouverture de chantier (DROC) (connaissance générale).
Règles d'urbanisme concernant les autorisations administratives (Permis de construire, DP, ATMH, autorisation d'aménager des ERP...).
Domanialité publique (connaissance générale).
Principe de fonctionnement des organisations (notion de base).
Techniques de relevés topographiques (notion de base).
Réglementation de la commande publique (notion de base).
Droit immobilier.
Langue anglaise : B1 (cadre européen commun de référence pour les langues).
Compétences opérationnelles :
Utiliser de manière optimale les logiciels spécifiques à l'activité (conception assistée par ordinateur (CAO), dessin assisté par ordinateur (DAO), Building Information Modeling (BIM), Gestion de projets (MS Project) et outils de bureautique).
Utiliser les matériels de géomètre pour réaliser des relevés.
Utiliser les logiciels de métré et de chiffrage d'opération.
Savoir planifier et respecter des délais.
Rédiger des documents techniques de type Cahier des clauses techniques et particulière (CCTP).
Réaliser des plans détaillés d'un bâtiment, ou d'une opération.
Réaliser un plan de maintenance assistée par ordinateur.
Savoir être :
Etre rigoureux et organisé.
Etre autonome et savoir rendre compte.
Savoir travailler en équipe.
Contexte :
La délégation Centre Limousin Poitou-Charentes est présente sur la Région Centre-Val de Loire et la Région Nord Aquitaine. La circonscription a la particularité d'assurer la maintenance immobilière des Campus du CNRS d'Orléans (Loiret) et de Chizé (Deux Sèvres) qui représentent 54 000 m² de SHON.
Le Service Patrimoine et Logistique, basé à Orléans, est composé d'un responsable de service, auprès duquel l'assistant-e immobilier est rattaché-e, d'un adjoint au responsable de service, d'un responsable opérationnel du Campus CNRS d'Orléans, d'un assistant ingénieur logistique de l'unité Délégation régionale et du Campus CNRS d'Orléans.
Des déplacements ponctuels sont à prévoir sur le site de Chizé (Deux Sèvres)."
"ALBA RECRUTEMENT","https://fr.indeed.com/rc/clk?jk=16ca354ff1238880&fccid=74fe56f33d93bfd8&vjs=3","Hybrid remote in Romorantin-Lanthenay (41)","https://fr.indeed.com/rc/clk?jk=16ca354ff1238880&fccid=74fe56f33d93bfd8&vjs=3","Postedil y a 21 jours","https://fr.indeed.com/rc/clk?jk=16ca354ff1238880&fccid=74fe56f33d93bfd8&vjs=3","Administrateur Base de Données F/H
Ref. Apec : 167474015W
ALBA RECRUTEMENT
1
CDI
Romorantin-Lanthenay - 41
Publiée le 18/01/2022
Actualisée le 18/01/2022
Salaire
A négocier
Prise de poste
Dès que possible
Expérience
Minimum 3 ans
Métier
Administrateur de bases de données
Statut du poste
Cadre du secteur privé
Zone de déplacement
Pas de déplacement
Secteur d’activité du poste
CONSEIL POUR LES AFFAIRES ET AUTRES CONSEILS DE GESTION
Télétravail
Partiel possible
Descriptif du poste
ALBA Recrutement recherche pour son client, Groupe industriel international, un Administrateur Base de Données H/F.
Rattaché(e) au Directeur Des Systèmes d'Information, vous rejoignez une équipe informatique de 6 personnes.
Votre mission est de développer, de mettre en place et de maintenir les échanges de flux EDI entre les applications métier et les clients ou les partenaires.
Vos principales missions seront :
D'étudier les besoins métier et fonctionnels en communiquant avec les clients sur les problématiques techniques
D’analyser les flux de données
De réaliser les configurations techniques, les interfaces (mapping et intégration des données)
De vérifier la conformité aux spécifications techniques et fonctionnelles des donneurs d’ordres, de vérifier la structure des messages
De paramétrer les flux EDI dans l’ERP ou dans l'EAI
De piloter les tests techniques et de résoudre les incidents techniques
Profil recherché
De formation BAC+2 ou +3 en informatique, vous justifiez d'une première expérience d'au moins 3 ans sur un poste similaire orientée gestion des échanges de données informatiques (paramétrage, configuration, installation, formation) et/ou gestion de bases de données.
Une expérience informatique dans le domaine logistique et/ou l'exploitation des normes VDA, GALIA serait appréciée.
Vous maîtrisez les compétences techniques suivantes : Bases de données SQL (Oracle, MSSQL,), Langages XML et HTML, utilisation de Web service.
Excellent relationnel et très bon(ne) communicant(e), vous êtes à l'aise tant à l'écrit qu'à l'oral.
Rigoureux/rigoureuse, empathique, vous êtes force de proposition et en toute circonstance à l'écoute de votre client qu'il soit interne ou externe.
CDI
Télétravail possible 2 jours / semaine
Entreprise
ALBA Recrutement est un cabinet spécialisé dans le recrutement des fonctions support et de cadres dirigeants.
Personne en charge du recrutement
Aline André - Gérante"
"Kaino Consulting","https://fr.indeed.com/rc/clk?jk=37c7bede3c1b9ef5&fccid=a6a59f7a48130f9c&vjs=3","Hybrid remote in Tours (37)","https://fr.indeed.com/rc/clk?jk=37c7bede3c1b9ef5&fccid=a6a59f7a48130f9c&vjs=3","Postedil y a 30+ jours","https://fr.indeed.com/rc/clk?jk=37c7bede3c1b9ef5&fccid=a6a59f7a48130f9c&vjs=3",""
"Assystem","https://fr.indeed.com/rc/clk?jk=7a14d8184f23bbde&fccid=48961b7a8ac20637&vjs=3","Tours (37)","https://fr.indeed.com/rc/clk?jk=7a14d8184f23bbde&fccid=48961b7a8ac20637&vjs=3","Postedil y a 30+ jours","https://fr.indeed.com/rc/clk?jk=7a14d8184f23bbde&fccid=48961b7a8ac20637&vjs=3","À propos d'Assystem
Depuis 50 ans, nous sommes animés par la conviction que les ingénieurs, par leur audace, leur expertise et leur capacité à faire bouger les lignes sont les architectes du monde de demain.
Tous les jours, nos 7 000 collaborateurs innovent au contact de leurs clients et contribuent à l'accélération de la transition énergétique partout dans le monde. Ils accompagnent les plus grands projets de l'ingénierie mondiale dans les domaines de l'énergie, du digital et des transports.
Groupe international en forte croissance, nous sommes présents dans 13 pays (Europe, Moyen-Orient, Asie, Afrique).
Dans le cadre des grands projets de mise en service, d'exploitation, de maintenance et de démantèlement des Centrales Nucléaires de Production d'Electricité, la Business Unit Base Installée accompagne EDF sur l'ensemble de cette chaîne de valeur, par le biais de prestations d'AMOA sur sites et au sein de nos bureaux d'études d'ingénierie de Marseille et de Chessy. L'arrivée de la digitalisation au sein de ces infrastructures nucléaires a également créé de nouveaux besoins et de nouvelles opportunités sur lesquels la BU Base Installée se positionne, notamment pour l'aide à la maîtrise des arrêts de tranche et l'optimisation des opérations de maintenance par la logistique.
Description du Poste
ASSYSTEM accompagne EDF-DPN sur les sites de production nucléaire aussi bien que dans ses centres d’ingénierie. Dans ce cadre, ASSYSTEM a une volonté forte d’améliorer ses processus de travail et proposer de nouvelles offres à ces clients.
Vous serez en appui au Chef de Projet Innovation.
Vous participerez à un projet, visant à valoriser le savoir-faire de nos collaborateurs dans un souci d’amélioration continue, de partage d’expérience, de formation dans le domaine de la maintenance nucléaire.
Ce projet se base sur la recherche et la valorisation intelligente des données collectées auprès de nos équipes et issues de notre documentation.
Dans ce cadre vous collaborez les différentes interlocuteurs Assystem du projet dans les domaines techniques métiers, Innovation, Digital.
Le poste est basé sur Pierrelatte (26) ou Tours (37). Dans le cadre de vos missions, vous pourrez être amené à vous déplacer ponctuellement sur des CNPE ou des entités Assystem.
Profil
Vous préparez une formation type bac +5 (ingénieur ou universitaire) dans le knowledge Management, le deep learning et l’intelligence artificielle et avez des connaissances/compétences de base dans les domaines de l'électricité, de la mécanique, ou de l'automatisme.
Votre rigueur, votre sens de l’organisation ainsi que votre sens de l’écoute vous permettront de mener à bien votre mission.
Anglais requis pour échanges internes.
Vous possédez le permis B.
Chez Assystem, chacun est acteur et entrepreneur de sa carrière. Nous vous offrons l’opportunité et les moyens d’atteindre votre plein potentiel.
Alors rejoignez-nous et faites avancer à grand pas l’ingénierie de demain !
Nous nous engageons au respect de l’égalité de traitement entre les candidats, et célébrons toutes les formes de diversité. Chez Assystem, seules les compétences comptent !"
"CVA","https://fr.indeed.com/rc/clk?jk=2a4985e67236e9a4&fccid=68d839201264fb54&vjs=3","Orléans (45)","https://fr.indeed.com/rc/clk?jk=2a4985e67236e9a4&fccid=68d839201264fb54&vjs=3","Postedil y a 1 jour","https://fr.indeed.com/rc/clk?jk=2a4985e67236e9a4&fccid=68d839201264fb54&vjs=3","Data manager SIG F/H
Ref. Apec : 167607708W / Ref. Société : Data Manager SIG
CVA
1
CDD
de 10 mois
Orléans - 45
Publiée le 07/02/2022
Actualisée le 07/02/2022
Salaire
A négocier
Prise de poste
28/02/2022
Expérience
Minimum 3 ans
Métier
Chief Data Officer et Data Manager
Statut du poste
Cadre du secteur privé
Zone de déplacement
Pas de déplacement
Secteur d’activité du poste
INGÉNIERIE, ÉTUDES TECHNIQUES
Descriptif du poste
Dans le cadre de l’activité de notre client nous recherchons un data manager (H/F) en gestion de données géospatialisées géologiques sur des projets scientifiques et techniques.
Missions :
Intégrer les données numériques dans le système d’information métier (géologie, ressources minérales, géothermie…) en automatisant des processus pour accélérer l’intégration et la qualification de ces données.
Participer à la capitalisation des données numériques notamment en identifiant, transmettant et saisissant les données manquantes au SI.
Mettre à jour le catalogue des données géologiques et les services de diffusion sur les plateformes dédiées.
Produire la documentation technique en lien avec les taches réalisées
Profil recherché
Bac +5 en Data Management et SIG/Géomatique
Expérience exigée dans la gestion de données techniques avec l’exploitation d’outils ETL (FME, Talend, …)
Expérience dans l’élaboration de procédures d’intégration de données (PostgreSQL…)
Expérience sur les langages de script (Python, Shell, PL/SQL)
Connaissances des données géographiques et outils associés (QGIS, ArcGIS)
Connaissances des données géologiques, géophysiques et ressources minérales
Anglais technique et scientifique exigé
Entreprise
L'activité du Groupe CVA repose sur une idée simple : être le support technique RH pour manager les projets, et ce dans les secteurs très spécifiques que sont l'étude du Sol et du Sous-Sol, l'exploration et la gestion de Géo-Ressources et l'industrie des procédés chimiques. L'approche du recrutement chez CVA est, avant tout, fondée sur une compréhension approfondie des compétences techniques, du parcours et des attentes professionnelles de chacun
Personne en charge du recrutement
Camille Espouy - assistante de recrutement"
"Institut National de l'Information Géographique","https://fr.indeed.com/rc/clk?jk=535344f3cdbf02e9&fccid=0358ca12757a5e91&vjs=3","Nogent-sur-Vernisson (45)","https://fr.indeed.com/rc/clk?jk=535344f3cdbf02e9&fccid=0358ca12757a5e91&vjs=3","Postedil y a 30+ jours","https://fr.indeed.com/rc/clk?jk=535344f3cdbf02e9&fccid=0358ca12757a5e91&vjs=3","L’Institut national de l’information géographique et forestière (IGN) est un établissement public placé
sous la tutelle des ministères chargés de l’écologie et de la forêt. Sa vocation est de produire,
représenter et diffuser des données de référence relatives à la connaissance du territoire national
ainsi qu’aux forêts françaises et leur évolution. Les principales données de l’Institut sont disponibles
en ligne sur le site Géoportail et depuis 2021 en accès libre et gratuit. Les productions de l’IGN sont
tournées vers l’appui aux politiques publiques : environnement, aménagement du territoire, ville
durable, prévention des risques, agriculture, armées.... Dans un nombre croissant de domaines, l’IGN
développe des productions collaboratives avec des collectivités locales et des communautés d’acteurs
publics, privés ou citoyens.
Grâce à son école d’ingénieur, ENSG-Géomatique, et à ses équipes de recherche pluridisciplinaires,
l’institut dispose d’un potentiel d’innovation de haut niveau dans de multiples domaines (géodésie,
forêt, photogrammétrie, intelligence artificielle, analyse spatiale, visualisation 3D, etc.). L’IGN s’appuie
sur près de 1500 agents, actifs dans l’ensemble des régions.
Contexte du poste
La Direction des Opérations et des Territoires (DOT) est chargée d’élaborer et d’entretenir, de façon
mutualisée avec les acteurs publics, des données souveraines de qualité maîtrisée, d’en faire des
dérivations et des représentations appropriées, de stocker, d’archiver et de mettre à disposition les
produits diffusés et les données, photographies et cartes patrimoniales, de mettre en œuvre des
prestations à façon, d’adapter en continu les processus de production et les compétences métiers en
particulier pour intégrer, qualifier et gérer des données partagées, et de contribuer à promouvoir et à
accompagner l’utilisation des données souveraines et le développement de services.
Le Service de l’Information Statistique Forestière et Environnementale et les divisions inventaire
forestier des cinq directions territoriales de l’IGN sont chargés de réaliser l’inventaire forestier national
: définition des méthodes, collecte d’informations par photo-interprétation (analyse de 90 000 points
par an) et sur le terrain (14 000 placettes par an sont inventoriées par 25 équipes réparties sur le
territoire métropolitain), traitement et analyse des données et diffusion (http://inventaire-
forestier.ign.fr).
L’équipe produit « Inventaire forestier » organise, pilote et contrôle la collecte des données (photo-
interprétation et terrain) de l’enquête statistique annuelle d’inventaire forestier. Elle élabore les
documents de référence concernant les instructions à appliquer par les opérateurs chargés de
l’enquête. Elle mène le contrôle qualité en pilotant le contrôle national.
Elle assure la maîtrise d’ouvrage déléguée des chaines informatiques de collecte et dans une moindre
mesure de traitement des données d’inventaire.
Elle assure le passage des données de la base de collecte à la base de production. Avec les experts
base de données et statistiques, elle maintient à jour le système de métadonnées et la documentation
technique concernant les données.
L’équipe produit participe aux groupes de travail techniques sur l’inventaire pour faire évoluer la
méthode d’inventaire, élabore, teste et met en œuvre les évolutions retenues, assurer une veille
technologique sur les matériels utilisés pour la collecte.
Missions
Au sein l’équipe produit, l’ingénieur(e) d’études sera en charge de l’analyse des données et des
calculs sur les données collectées, dont : 
Analyser les données du contrôle qualité de l’inventaire forestier national et faire des
préconisations pour l’évolution des protocoles en conséquence ; 
Analyser diverses données collectées ; 
Participer à la documentation des données et des calculs ; 
Proposer de nouveaux calculs ou de nouveaux modèles en lien avec l’expertise et la
recherche à partir des données collectées actuelles ou à venir (qualité des bois,
renouvellement des peuplements, croissance et changement climatique, etc.).
Liens avec les agents en charge de l’inventaire dans les cinq directions territoriales de l’IGN. Il
travaille en relation étroite avec les experts internes ou externes du domaine.
Profil recherché
Expérience attendue dans l’analyse statistique et la modélisation de données forestières.
Compétences attendues :
Compétences techniques 
Connaître la réglementation technique 
Savoir maîtriser le logiciel R et interroger des bases de données (PostgreSQL). 
Savoir administrer des données (SQL) ; 
Savoir rédiger pour des publics variés ; 
Savoir rendre compte.
Compétences organisationnelles 
Etre autonome, rigoureux et organisé.
Compétences relationnelles 
Savoir s'exprimer clairement verbalement et par écrit ; 
Savoir collaborer et travailler en équipe.
Conditions
Type de contrat : fonctionnaire titulaire catégorie A ou CDD – 3 ans.
Prise de poste : Dès que possible, en fonction de la date de disponibilité du candidat retenu.
Lieu de travail : IGN Site Nogent sur Vernisson (45)
Contact
Merci d’adresser votre candidature, CV et Lettre de motivation, à :
recrutement-mobilite@ign.fr
sous la référence CMO/SISFE/ING-AN-DONNEES
Renseignements
Renseignements techniques et administratifs : recrutement-mobilite@ign.fr"
"DAHER","https://fr.indeed.com/rc/clk?jk=a076747028050d4a&fccid=ca90748d4ca63157&vjs=3","Tours (37)","https://fr.indeed.com/rc/clk?jk=a076747028050d4a&fccid=ca90748d4ca63157&vjs=3","Postedil y a 25 jours","https://fr.indeed.com/rc/clk?jk=a076747028050d4a&fccid=ca90748d4ca63157&vjs=3","DATA ENGINEER F/H
Ref. Apec : 167435896W / Ref. Société : R1408
DAHER
1
CDI
Tours - 37
Publiée le 11/01/2022
Actualisée le 11/01/2022
SUR LE SITE DE L'ENTREPRISE
Salaire
A partir de 50 k€ brut annuel
Prise de poste
Dès que possible
Expérience
Minimum 5 ans
Métier
Data scientist
Statut du poste
Cadre du secteur privé
Zone de déplacement
Pas de déplacement
Secteur d’activité du poste
FABRICATION DE PIÈCES TECHNIQUES À BASE DE MATIÈRES PLASTIQUES
Descriptif du poste
Pour accompagner notre développement et renforcer notre équipe, nous recherchons un(e) DATA ENGINEER, en CDI. Vous serez rattaché(e) au Responsable Département Informatique, à Tours. Vous serez garant de l’accès qualitatif aux sources de données.
Plus précisément, vous vous assurez de la maîtrise de la donnée et êtes garant de la qualité de son utilisation (référencement, normalisation, et qualification) afin d’en faciliter l’exploitation par les équipes (Data Analysts et Data Scientists).
Vous contribuez également à la définition de la politique de la donnée et à la structuration de son cycle de vie dans le respect des réglementations en vigueur, en collaboration avec le Chief Data Officer. Son périmètre d’intervention est axé sur les systèmes applicatifs autour de la gestion de la donnée et du traitement, et sur les plateformes Big Data, IoT, …
Enfin, vous assurez la supervision et l’intégration des données de diverse nature qui proviennent de ces sources multiples et vérifie la qualité des données qui entrent dans le Data Lake (recette de la donnée, supprime les doublons, …).
Pour résumer, votre rôle clé au sein de l’équipe sera de :
Capter les données (structurées et non structurées) produites dans les différentes applications ou à l’extérieur de l’entité
Intégrer les éléments
Structurer la donnée (sémantique, etc.)
Cartographier les éléments à disposition
Nettoyer la donnée (élimination des doublons, …)
Valider la donnée
Éventuellement, créer le référentiel de données
Profil recherché
Titulaire d'un Bac+5 en école Informatique ou équivalent, vous justifiez d'au moins 3 ans d'expérience en tant que Data Engineer, idéalement dans un environnement industriel : Aéronautique, Industrie, Energies, Logistique, Services Industriels, Finance, RH, Legal, IT
Vous maitrisez les périmètre technologies : SQL, gestion BD, mise en place flux ETL, développement reporting PowerBI, gestion du run Data Analytics, SSIS, Microsoft Azure, SQL Server 2016, scripting PowerShell, transact SQL, analyse et modélisation de données, méthodes de développement Agile.
Motivé(e), dynamique et doté(e) de grand sens de l'adaptabilité, il est également nécessaire de maitriser l'anglais.
Entreprise
Daher est un avionneur et un équipementier industrie et services. Daher affirme son leadership dans 3 principaux métiers - construction d'avions, équipements et systèmes aéronautiques, services logistiques et supply chain - et a réalisé un chiffre d'affaires de 1,1 milliard d'euros en 2017. Fort de son actionnariat familial, Daher est tourné vers l'innovation depuis sa création en 1863. Aujourd'hui présent dans 12 pays, Daher s'impose comme acteur de référence de l'industrie 4.0, en concevant et développant des solutions à valeur ajoutée pour ses partenaires industriels.
Rejoindre Daher, c’est…
Intégrer un groupe familial possédant une vision à long terme,
Apporter sa pierre à l’édifice au sein d’une entreprise en développement,
Développer de nouvelles compétences grâce à la diversité de vos missions,
Prendre part à une aventure humaine et industrielle pleine de challenges,
Innover et sortir des sentiers battus en intégrant un environnement stimulant.
Conseils
Attentif à l’intégration de nos collaborateurs et à la qualité de service rendue à nos clients, vous bénéficierez d’un parcours d’intégration et d’une formation à nos outils dès votre arrivée.
Personne en charge du recrutement
VANESSA BLAIS - CHEF DE PROJET RH"
"SPIREO","https://fr.indeed.com/rc/clk?jk=343d04553b61b651&fccid=4eebbac0104719a7&vjs=3","Tours (37)","https://fr.indeed.com/rc/clk?jk=343d04553b61b651&fccid=4eebbac0104719a7&vjs=3","Postedil y a 10 jours","https://fr.indeed.com/rc/clk?jk=343d04553b61b651&fccid=4eebbac0104719a7&vjs=3","Consultant Data / BI F/H
Ref. Apec : 167548362W
SPIREO
1
CDI
Tours - 37
Publiée le 27/01/2022
Actualisée le 27/01/2022
Salaire
A négocier
Prise de poste
Dès que possible
Expérience
Minimum 2 ans
Métier
Développeur BI
Statut du poste
Cadre du secteur privé
Zone de déplacement
Pas de déplacement
Secteur d’activité du poste
CONSEIL POUR LES AFFAIRES ET AUTRES CONSEILS DE GESTION
Télétravail
Total possible
Descriptif du poste
Nous recherchons un(e) consultant(e) Business Intelligence basé à Tour (Poste ouvert à Niort également)
En fonction de votre profil nous adapterons notre proposition en termes de salaire et de poste.
Les responsabilités vont du développement encadré au respect d’un engagement de service en passant par la gestion de la relation avec le client.
Seule contrainte: aimer travailler à l’objectif, en autonomie, être curieux(se) et avoir une sensibilité pour le traitement de la Data naturellement.
Profil recherché
ous avez fait des études dans le domaine informatique (gestion ou industriel), justifiez d'une bonne connaissance sur les bases de données et d'au moins 2 ans d'expérience? Alors contactez-nous.
Bonne maitrise des environnements SQL
Idéalement SQL SERVER (SQL / MDX)
Outil de restitution : Tableau Software / Qlikview
Expérience ETL (TALEND, INFORMATICA, SSIS) appréciée mais non nécessaire
Entreprise
SPIREO est spécialisé dans la conception, la mise en œuvre et la maintenance de système de pilotage et analyse de données pour les ETI/PME.
Processus de recrutement
Appel visio en premiere prise de contact
Rencontre à Tour et proposition dans la foulée si accord
Personne en charge du recrutement
Philippe OLIVIER - Gérant"
"CNAV","https://fr.indeed.com/rc/clk?jk=acc98116d8df7057&fccid=0abb47180c61805f&vjs=3","Hybrid remote in 37100 Tours","https://fr.indeed.com/rc/clk?jk=acc98116d8df7057&fccid=0abb47180c61805f&vjs=3","Postedil y a 29 jours","https://fr.indeed.com/rc/clk?jk=acc98116d8df7057&fccid=0abb47180c61805f&vjs=3","Garantir la cohérence de l’architecture Data dans le contexte d’architecte d’entreprise de l’acquisition de la donnée (Systèmes d’information opérationnels) jusqu’aux différentes restitutions ;
Définir le socle technique en lien avec la DataFactory, la production informatique, l’architecture d’entreprise et l’architecture technique ;
En lien avec les besoins d’usage, concevoir et valider l’architecture technique Data ;
Vous accompagnez, avec l’urbaniste Data, les équipes DataFactory dans les mises en œuvre et les équipes DataQualité sur les opportunités en lien avec les évolutions de l’architecture ;
Accompagner les équipes dans la mise en œuvre des solutions techniques ;
Réaliser une veille technologique permanente ;
Analyser l’impact des nouvelles solutions/nouvelles technologies ;
Promouvoir l'architecture Data retenue auprès des équipes qui interviennent sur les projets."